#Name,Range,Min Damage,Max Damage,Weight,Level Required,Gold,Wood,Ore,Plasma Rock,Port
Trident Torpedo MK2,3500,500,2500,800,98,140000,200,100,4,Imperial City Port
Cluster Bombs MK2,3750,600,2200,750,93,120000,1000,10,4,Imperial City Port
Stiletto Missile,3400,500,2000,700,88,90000,10,50,4,Imperial City Port
Fong Cha Dun,5000,1,3500,750,85,1,0,0,0,RARE
Black Arrow,3200,750,1500,600,83,75000,40,70,3,Imperial City Port
Fireflash Bombs,3800,500,1500,550,78,50000,70,60,3,Imperial City Port
Valkyrie Lance,4000,800,1400,550,75,50000,30,100,3,RARE
Sidewinder Missile,3500,600,1200,510,73,35000,30,50,2,Imperial City Port
Flame Chaser,3600,700,950,480,68,35000,250,50,1,Imperial City Port
Dark Reaper,3500,650,800,450,63,30000,100,35,1,Imperial City Port
Whirlwind Missile,3750,550,750,420,58,20000,50,25,1,Imperial City Port
Dragon Chaser,3500,450,600,380,53,12500,0,25,1,Imperial City Port
Cluster Bombs,3500,100,1000,350,48,8500,0,20,1,Imperial City Port
Hand of Justice,5000,500,650,400,45,10000,0,50,2,RARE
Trident Torpedo,3250,300,450,330,43,7500,0,20,0,Imperial City Port
Concussion Missile,2750,250,350,300,38,6500,25,15,0,Imperial City Port
Aerial Mines,3500,50,650,260,35,10000,10,25,0,RARE
Howitzer,2350,220,300,270,33,5500,10,10,0,Imperial City Port
Serpent Torpedo,2850,180,250,250,28,5000,0,10,0,Imperial City Port
Heavy Mortar,2100,150,200,230,23,4000,25,5,0,Imperial City Port
Pyrotechnics Array,2500,120,160,210,18,3500,15,0,0,Imperial City Port
Heavy Torpedo,2250,90,130,180,13,3000,5,0,0,Imperial City Port
Mortar,1800,70,100,150,8,2000,0,0,0,Imperial City Port
Light Torpedo,2000,45,60,120,5,1000,0,0,0,Imperial City Port
